            Comp.1       Comp.2       Comp.3       Comp.4        Comp.5
 [32,]  2.24036500 -0.304038778  0.123996672  0.263689468  0.0855084951
 [33,]  2.08836409 -0.779838662  0.051962128 -0.330827443  0.2312311667
 [34,]  2.07317927 -0.357734064  0.139745923 -0.163143404 -0.2331635579
 [35,]  1.88400836  0.291793639  0.040422890  0.039719091 -0.0472564518
 [36,]  1.83531631 -0.002663464  0.198431538  0.046832210 -0.0517834229
 [37,]  1.68974081  0.613744365 -0.220065277  0.349983355 -0.3303710875
 [38,]  1.65647518 -0.167625980 -0.360768126  0.414117051  0.0765947111
 [39,]  1.57933700  0.028214965 -0.376901795 -0.237214755  0.3423367979
 [40,]  1.56774961 -0.672812678  0.160581040  0.049370349  0.3015474093
 [41,]  1.46810989 -0.485940636 -0.747232919  0.485983810  0.7730821903
 [42,]  1.46291795  0.168720801  0.918196547 -0.350962342 -0.1238057076
 [43,]  1.28996643  0.215958032 -0.044332414 -0.454414167 -0.1750651456
 [44,]  1.21904910  0.762218538 -0.685757450  0.260984063 -0.0725066610
 [45,]  1.18811221  0.264201996 -0.667605270  0.099278420 -0.2100537918
 [46,]  1.16351581  0.330311999  0.243364517  0.394591231 -0.4084114418
 [47,]  1.10025018  0.244564025 -0.044673308  0.062120159  0.2929026436
 [48,]  1.03208892  0.249791307 -0.511525532  0.099126402  0.1884497905
 [49,]  1.01023327 -0.631916263 -0.163601428  0.163526343 -0.2737490119
 [50,]  0.80069247 -0.316013285 -0.111341087  0.350208347  0.3083858183
 [51,]  0.69764912 -0.249715515 -0.384394781  0.243728576 -0.2540108293
 [52,]  0.53441333 -0.351797166  0.222762028 -0.391398744  0.0636738814
 [53,]  0.43471758  0.303994025 -0.033754107  0.177763719 -0.0816878406
 [54,]  0.39628766 -0.085025101 -0.023358554  0.454369733  0.0443350320
 [55,]  0.37081415 -0.133809042 -1.179185895  0.184921191  0.2269716387
 [56,]  0.18636830 -0.580417715 -0.377625411  0.256913815 -0.1010730870
 [57,]  0.03419377  0.092469189  0.530750096  0.413587558  0.0253821507
 [58,] -0.01404842 -0.218236583 -0.191562708  0.296281311  0.0580430927
 [59,] -0.11099782  0.887568450 -0.520935247  0.188359856  0.0353706766
 [60,] -0.11884283 -1.417799257 -0.241834406 -1.922866593 -0.6538740344
 [61,] -0.13642899  1.109189448 -0.683726822 -0.518596362 -0.0368420737
 [62,] -0.14655226  1.065148573 -0.079788260 -0.207361537  0.2131585935
 [63,] -0.15687258  0.621208566  0.089129188  0.273303016  0.0109324942
 [64,] -0.18574374  0.292168969  0.701716110 -0.495879850  0.3140259923
 [65,] -0.20157954 -0.601459379 -0.844289121  0.376370947 -0.4499685492
 [66,] -0.21593190  0.352099014 -0.349750300 -0.747116250 -0.3551281478
 [67,] -0.28452553 -0.119267599 -0.015169175  0.020091971 -0.0112168695
 [68,] -0.33263078 -0.095877836 -0.766666038  0.244598281  0.1479416426
 [69,] -0.34880348 -0.321884400 -0.271299478  0.397993154 -0.0036224151
 [70,] -0.38572452 -0.404583737 -0.890388032  0.043321264 -0.0476328225
 [71,] -0.40600108  0.114264096 -0.535773049  0.114342668  0.0802375819
 [72,] -0.40620193 -0.601527231 -0.145548608 -0.105446227  0.1377928570
 [73,] -0.41045487  0.173541040  0.388403414  0.018454025  0.0325520733
 [74,] -0.42615427  0.456071968  0.027938820 -0.041342820 -0.3307081760
 [75,] -0.46855493  0.073475953 -0.312858435 -0.092298740 -0.0641180055
 [76,] -0.49916599  0.169420283 -0.363344568 -0.070470014  0.0880668034
 [77,] -0.50249099  0.077277397  0.490777863 -0.148222591 -0.2629121631
 [78,] -0.53111517 -0.201289300 -0.277748179  0.096389217  0.1071343061
 [79,] -0.54643827  0.452877388 -0.457927908 -0.206594210  0.0583111643
 [80,] -0.55810414  0.197671085 -0.348299399 -0.198405963  0.1377368532
 [81,] -0.56883246  0.711009925 -0.316135339 -0.673841617  0.3660712096
 [82,] -0.64247970  1.195615956  0.353116950 -0.378517903 -0.4591242342
 [83,] -0.79837976  1.674730611  0.264880510  0.109333462  0.2005430352
 [84,] -0.83482234  0.840123993  0.029466833  0.360951402  0.3360900947
 [85,] -0.84283139 -0.372512273  0.241488554 -0.365082205  0.1663997454
 [86,] -0.85161497 -1.309004246 -0.318361482 -0.113138423  0.0346069276
 [87,] -0.90514934  0.901673783 -0.245516975 -0.026822758 -0.2139403617
 [88,] -0.92346773  0.898675723  0.393299523 -0.317452461  0.1135156283
 [89,] -1.00302696  0.832672094 -0.216041294  0.098144248  0.1727619202
 [90,] -1.03940616 -1.251238614 -0.225523834  0.103875804  0.2239134135
 [91,] -1.09340380  1.111683299 -0.177062151 -0.489610561 -0.1838039486
 [92,] -1.11334250 -0.306712564 -0.194765383  0.113441199  0.5829790430
 [93,] -1.12124261  0.171499326  0.110463104  0.083498203 -0.0572224296
 [94,] -1.14006391  0.104785082 -0.156064845  0.023984567  0.2753134229
 [95,] -1.18012647  0.204164535 -0.428901600 -0.125730403 -0.2988954387
 [96,] -1.18055318 -0.390909204  0.168090499  1.239712267 -0.6916546997
 [97,] -1.19564663 -0.447788415  0.177342680  0.488368502 -0.0479724790
 [98,] -1.21511383  1.173967311 -0.127548402 -0.144933745  0.2406184994
 [99,] -1.22286182  0.485050397 -0.071220358  0.432002523 -0.2593232938
[100,] -1.23295560  0.435825448  0.005611753 -0.207196197  0.2835335889
[101,] -1.25175395 -1.003952390 -0.276638032 -0.131019340 -0.2566537503
[102,] -1.28933402  0.348753856  0.062311965 -0.017138537  0.5556040657
[103,] -1.29304540 -0.486354066 -0.039585474 -0.083094330  0.3503549134
[104,] -1.29614090  0.474305050 -0.354611206  0.653591237 -0.3126600210
[105,] -1.40673215  0.132842133 -0.181601664  0.180212481  0.2067021804
[106,] -1.44590732  0.045799932 -0.340460292 -0.090261163  0.3126232964
[107,] -1.45828916  0.009393406 -0.195707777 -0.105091585 -0.0395249613
[108,] -1.47115307  0.625079413  0.179854592  0.923736561 -0.0840367769
[109,] -1.47223523 -0.205117457  0.729697098  0.684241332  0.1393170357
[110,] -1.48646706  0.693324128 -0.248432336  0.226608357  0.0250548973
[111,] -1.51356935 -0.504360133 -0.369139696 -0.350614821  0.5157915104
[112,] -1.57282408 -0.190578597 -0.128890061 -0.265754959  0.0535936487
[113,] -1.64954115 -0.153736704 -0.033112752 -0.448138042 -0.0802787150
[114,] -1.65880317 -0.747288884 -0.589000191 -0.223735022  0.1618013182
[115,] -1.66014510  0.369205206 -0.312529510  0.069333893 -0.4762375891
[116,] -1.72696789 -0.854320946 -1.644998559 -0.103082900  0.1146396291
[117,] -1.74035040 -0.281806078  0.907096652 -0.081364917  0.0411626179
[118,] -1.78566566  0.248386674 -0.489083031 -0.059337249 -0.2178016148
[119,] -1.80142546  0.193264329 -0.015838330 -0.045039337  0.2251721046
[120,] -1.85212230  0.007470719 -0.546547528  0.633324108 -0.1121978732
[121,] -1.92594645  0.122054317  0.730383044 -0.044849557  0.1568948698
[122,] -2.00168374 -0.452242479  0.356153537  0.316535950 -0.1969103638
[123,] -2.00615631  0.674505478  0.292995279  0.747441021 -0.4728483365
[124,] -2.01564203 -0.018355526 -0.523162909  0.060962889 -0.0124491997
[125,] -2.04535610 -0.159741455  0.392031694 -0.058706420 -0.0897453486
[126,] -2.08663342  0.080127064  0.640737969 -0.110558600 -0.1219825657
[127,] -2.14230165 -0.427547080 -0.066370715 -0.136520112 -0.2975406942
[128,] -2.15001678 -0.121487959 -0.071315130  0.246745306 -0.2020368568
[129,] -2.19539693 -0.633142690  0.455242099  0.084381289 -0.1832505972
[130,] -2.23787167  0.496248837  0.103334650 -0.089148495  0.2114067033
[131,] -2.29867569 -0.207532399 -0.378531243 -0.076361104  0.2765982645
[132,] -2.36151397 -0.461768729  0.131938689 -0.453136737  0.1738914033
[133,] -2.37839528 -0.319630714 -0.639383743  0.008128118 -0.0553166682
[134,] -2.42337101 -1.212736805  0.224258309  0.351304420 -0.0278943248
[135,] -2.46248988 -0.671667196  0.044340473 -0.502400492  0.2793344901
[136,] -2.53611187  0.888798992  0.661906940  0.056891284  0.1667138969
[137,] -2.55615468  0.066065282 -0.217375792 -0.080205573  0.0119656970
[138,] -2.57430647 -0.048577575  0.061470477 -0.009739400 -0.3756262828
[139,] -2.64599372 -0.573041678  0.137139623 -0.017815263 -0.0767484653
[140,] -2.64622222 -0.190207846  0.400321831  0.021274610  0.1017075567
[141,] -2.72395764  0.229504026  0.447849409  0.381156581  0.2474524801
[142,] -2.73778093 -0.086293449 -0.411665269  0.540838569 -0.0401180795
             Comp.6        Comp.7
  [1,]  0.049094386  5.057982e-07
  [2,] -0.100697942  6.759585e-07
  [3,] -0.294824172 -2.373100e-07
  [4,] -0.063706696 -1.409315e-07
  [5,]  0.182772422  1.384535e-07
  [6,] -0.162809716 -2.962654e-07
  [7,]  0.109934971  5.647384e-07
  [8,] -0.025509012  8.280543e-07
  [9,] -0.176896554 -2.522980e-07
 [10,]  0.269149411 -5.840495e-07
 [11,] -0.065524167 -1.675806e-07
 [12,]  0.038237342 -8.077931e-07
 [13,]  0.001666475  4.477389e-07
 [14,] -0.010477941  7.517244e-07
 [15,]  0.224008399 -1.542817e-07
 [16,]  0.137859159 -1.195643e-06
 [17,]  0.114348218 -4.655715e-07
 [18,] -0.098994460  9.865890e-08
 [19,] -0.067026665 -2.255340e-08
 [20,]  0.031762670 -1.753994e-07
 [21,] -0.113658963  2.139951e-07
 [22,]  0.009309995  6.514847e-07
 [23,]  0.008748772  4.312175e-07
 [24,]  0.164779410  8.216985e-07
 [25,] -0.002286125  8.600795e-07
 [26,] -0.007949261 -3.405985e-07
 [27,]  0.081860375 -1.074391e-06
 [28,] -0.148284003 -6.983189e-07
 [29,]  0.142135771  5.201592e-07
 [30,] -0.172173690 -5.572029e-09
 [31,]  0.101027257 -2.001491e-09
 [32,]  0.114320141 -7.121542e-07
 [33,] -0.748117927 -1.028471e-07
 [34,] -0.189447305 -6.409180e-08
 [35,]  0.046546204 -4.120689e-07
 [36,]  0.283324650  6.358232e-07
 [37,]  0.049000677 -1.277353e-07
 [38,]  0.067198667 -3.171499e-07
 [39,] -0.071324329 -6.172935e-07
 [40,]  0.037894184  7.009963e-07
 [41,]  0.184693532 -8.459319e-07
 [42,]  0.057830094  4.083900e-07
 [43,] -0.523147708  4.553400e-07
 [44,] -0.192995614 -6.381546e-07
 [45,]  0.024108311  9.420262e-08
 [46,]  0.230230543 -3.356193e-07
 [47,] -0.125351077  6.325331e-07
 [48,] -0.101631514 -6.388913e-07
 [49,]  0.034135442 -2.119130e-07
 [50,]  0.161920383  7.247682e-08
 [51,] -0.032811996 -5.280823e-07
 [52,]  0.222274869 -1.717837e-07
 [53,] -0.206800868 -4.794060e-07
 [54,]  0.516925824  2.942115e-07
 [55,]  0.539293018  9.215474e-07
 [56,] -0.023143989  2.738882e-08
 [57,] -0.095150541  7.452765e-07
 [58,]  0.145675464  6.301308e-07
 [59,] -0.226614583  4.892179e-07
 [60,]  0.341305917 -2.446984e-07
 [61,]  0.285520153 -2.747200e-07
 [62,]  0.172777800 -9.337522e-07
 [63,] -0.403661709 -3.317275e-07
 [64,] -0.043553284  1.662131e-07
 [65,]  0.208257750  1.002685e-06
 [66,] -0.325312357  6.860416e-07
 [67,]  0.199752880  6.008055e-07
 [68,]  0.367382976  5.645998e-07
 [69,]  0.117970114 -6.207969e-07
 [70,] -0.014256256  1.564741e-07
 [71,]  0.015538134  5.180056e-07
 [72,] -0.006423198 -6.858446e-07
 [73,] -0.121077415  2.111520e-07
 [74,] -0.099478077 -8.381990e-07
 [75,]  0.236449308 -4.626341e-07
 [76,]  0.023693501 -9.593983e-07
 [77,]  0.006334442  2.847889e-07
 [78,] -0.091758916 -4.664045e-07
 [79,]  0.205147505  1.596920e-07
 [80,]  0.008064710 -8.207128e-07
 [81,]  0.270051738  1.124953e-07
 [82,] -0.213519850 -7.394524e-07
 [83,] -0.105449135  7.188750e-07
 [84,]  0.190194370  1.027578e-06
 [85,] -0.662707417  6.317913e-07
 [86,] -0.049867812  3.917648e-07
 [87,]  0.067713511 -9.334474e-07
 [88,]  0.291347580 -1.074641e-07
 [89,] -0.033668773  4.714011e-07
 [90,] -0.131225817  1.882594e-07
 [91,] -0.274122771  3.354465e-07
 [92,] -0.403874023  8.478222e-08
 [93,] -0.254738160  2.051401e-07
 [94,]  0.094503995  6.402946e-07
 [95,] -0.257071026 -5.211813e-08
 [96,] -0.280620210 -1.171134e-06
 [97,] -0.344617265 -3.879163e-07
 [98,] -0.133241574  8.977765e-08
 [99,]  0.114119039 -4.845500e-07
[100,]  0.141414756 -4.064019e-07
[101,]  0.155179949 -2.106319e-07
[102,]  0.070165107  2.664286e-07
[103,] -0.093244593  5.180898e-07
[104,]  0.221403003  2.436756e-07
[105,] -0.188155750  4.550493e-07
[106,]  0.089323098  3.451582e-07
[107,]  0.091695093 -9.137642e-07
[108,]  0.122520828 -3.536202e-07
[109,]  0.075335862  8.184107e-07
[110,]  0.059635927  2.773198e-07
[111,] -0.072323233 -7.383539e-07
[112,]  0.000425452  4.567634e-07
[113,] -0.147204890 -2.452675e-07
[114,]  0.132882378 -1.362807e-07
[115,]  0.148379283  5.476703e-07
[116,] -0.470967226  3.263500e-07
[117,]  0.180805624 -1.134960e-06
[118,]  0.008423842 -5.461588e-07
[119,] -0.054393077 -5.317560e-07
[120,] -0.118528382 -7.135905e-07
[121,]  0.267823645  5.842804e-08
[122,] -0.005610797  4.420938e-07
[123,] -0.101035819  8.049173e-07
[124,] -0.015928474  1.795899e-07
[125,] -0.011548203 -1.615236e-07
[126,]  0.268003993  1.440139e-07
[127,] -0.017003090 -3.246837e-08
[128,] -0.185817624  5.191004e-07
[129,] -0.014791572  1.128460e-08
[130,]  0.005063926 -8.890415e-08
[131,]  0.007364722 -1.219572e-07
[132,]  0.003820325 -5.361966e-07
[133,]  0.200866659  8.131700e-07
[134,]  0.085181864 -5.552726e-07
[135,]  0.088937517 -1.229968e-07
[136,] -0.004495475 -5.167614e-07
[137,]  0.005333921  4.664376e-07
[138,] -0.013429858  1.558225e-07
[139,]  0.071921189 -9.075080e-07
[140,] -0.074482810  3.112664e-07
[141,] -0.023666812  1.640496e-08
[142,]  0.067029372  6.970465e-07
 [ reached getOption("max.print") -- omitted 13 rows ]
