             Comp.1      Comp.2        Comp.3        Comp.4        Comp.5
 [49,]  0.814584810  0.35363206 -0.7940739466 -0.6182136257 -0.1439289552
 [50,]  0.746450024  0.24771123 -0.0240809573 -0.0404985718 -0.4296354634
 [51,]  0.735179745  0.03669346  0.3238680804  0.3830678914 -0.0833557007
 [52,]  0.714529685  0.09719321 -0.1292209017 -0.5393639654  0.2436056536
 [53,]  0.621177326  0.77937924 -0.1908552521 -0.0331827040  0.1280382787
 [54,]  0.577959827  0.96764494  0.1454504250  0.1361762011  0.3571526229
 [55,]  0.533593223  0.46098305 -0.0291399521  0.3290650530 -0.1603528375
 [56,]  0.525297594 -0.47409955 -0.0729282523  0.0753444973  0.2183604155
 [57,]  0.504295328  0.11097534 -0.1597074013  0.0518093352 -0.4034488593
 [58,]  0.364008966  0.62256384  0.0398875234  0.5827802176  0.1848186167
 [59,]  0.347859088  0.78246390  0.0007630638 -0.1341316379  0.2748919089
 [60,]  0.303212757  0.19187641  0.0562986432 -0.0275971798  0.1347288978
 [61,]  0.264696096  0.26112916  0.3081489919 -0.1771978932 -0.2383642937
 [62,]  0.085556208 -0.65246740  0.1255108624  0.6472061891 -0.0956122859
 [63,]  0.077424734  0.62331782 -0.6059985321 -0.4946305470  0.0054104814
 [64,]  0.002414362  0.18355946  0.1993872471  0.3748189376 -0.0314270743
 [65,] -0.039076372  0.09314646 -0.0273632189 -0.3040498777 -0.0686080198
 [66,] -0.065904254  0.31238969  0.1834292243 -0.5373585670  0.0586504552
 [67,] -0.074028938  0.58785581  0.9676852861  0.1689052734  0.2018955334
 [68,] -0.123602498 -0.07272912  0.6687416648  0.3430047979 -0.0538808842
 [69,] -0.165540948  0.24271569  0.2358766480 -0.3615982383 -0.3109436580
 [70,] -0.179379539 -0.30210098  0.1887644946 -0.1945792114  0.0116044221
 [71,] -0.197756602 -0.30613369 -0.1603597616  0.4568622371  0.0879456566
 [72,] -0.228635685  0.27836052  0.7388500888  0.0762166426 -0.2227635213
 [73,] -0.278551491 -0.08069359 -0.5457655445  0.2340181606 -0.2566882788
 [74,] -0.292216317  0.02550429 -0.0993955379  0.0582076461  0.1557031415
 [75,] -0.316106229  0.15842834 -0.0462106473 -0.5433062652  0.0977122315
 [76,] -0.416319252 -0.14858574  0.0344490115 -0.1650811408  0.3520986517
 [77,] -0.433744545 -0.88248977 -0.0257358649  0.2814370551 -0.0304069520
 [78,] -0.437656985  0.81909806  0.0340472019  0.3743724549  0.0480336676
 [79,] -0.509716218  0.57805150 -0.1204719087  0.2819173824 -0.2549491217
 [80,] -0.531014918 -0.42895703 -0.0724305099  0.1337052450 -0.1044411620
 [81,] -0.542035663 -0.22811500 -0.6972859570  0.0960738195  0.1905588574
 [82,] -0.560241708  0.24399021 -0.2069490707 -0.0537128848 -0.0633577294
 [83,] -0.628583221  0.69360456 -0.2786941884  0.1075016505  0.1837767585
 [84,] -0.664384871 -0.30729505  0.5782261369  0.0838780652  0.5522511555
 [85,] -0.772104737 -0.22520402 -0.3880972955  0.2474648906 -0.0818113812
 [86,] -0.796672651 -0.60997574 -0.2202106297 -0.3331270826  0.1700564230
 [87,] -0.808622448 -0.02664337 -0.4190292937  0.4858681731  0.1031247716
 [88,] -0.984967583  0.30857142 -0.6192357560 -0.3545275620  0.0106426441
 [89,] -0.987936589 -1.11357479 -0.0027493850 -0.4227215833  0.1342179197
 [90,] -1.170133349 -0.03772784 -0.0335992767 -0.1987313626  0.1822440989
 [91,] -1.177720015 -0.24073612 -0.0676273072 -0.2472260286 -0.4679934673
 [92,] -1.213073328  0.34000457  0.0965915846  0.4201485820 -0.3244957625
 [93,] -1.224184851  0.16368530  0.0636110507 -0.0583431992 -0.0613898869
 [94,] -1.249807142 -0.48361961 -0.1923462094 -0.1814872812 -0.2426221889
 [95,] -1.299606130  0.32312442 -0.0663702799 -0.5127275124 -0.1195470656
 [96,] -1.321646467  0.42134840 -0.1840516107 -0.0495947746 -0.1422797116
 [97,] -1.326141168  0.05690541 -1.1481997366  0.0964686234 -0.2435252084
 [98,] -1.353263865  0.37750342  0.6078305286  0.3718462529  0.4831194173
 [99,] -1.392126040 -0.25443435 -0.3523900288 -0.0405735722 -0.3152609337
[100,] -1.393892991  0.29526140 -0.1125495814  0.0032388524 -0.0609427369
[101,] -1.403215821  0.17189496 -0.1245754942 -0.3008200017  0.3322382817
[102,] -1.429309097  0.20783788 -0.5948342456  0.0095600885 -0.2872526841
[103,] -1.463741644  0.63842661 -0.0185940058  0.2955900323  0.0840171072
[104,] -1.481536066 -0.06019232  0.0866496431  0.0096507617 -0.1372710977
[105,] -1.536488991 -0.04792073 -0.3372060159  0.3025419472 -0.0193301421
[106,] -1.561742851  0.30483568  0.4665205685  0.1303607207  0.1706095801
[107,] -1.595555098  0.05902388 -0.1874023879 -0.0751356611  0.0824486423
[108,] -1.653563887 -0.07387730 -0.7162609729  0.2746896053  0.3851692151
[109,] -1.690427772 -0.30267106  0.1418239436 -0.0226716131  0.0240444713
[110,] -1.725589636 -0.37521347 -0.5418916364  0.5844137174  0.0193398134
[111,] -1.736543393  0.66533370  0.0608768150 -0.0616287049  0.0449825477
[112,] -1.737160536 -0.35931545 -0.1907375923 -0.2804510295 -0.0626405342
[113,] -1.768510237 -0.41730460  0.2434669931 -0.2460905912  0.0619369953
[114,] -1.773279367 -0.19178278  0.2533670086 -0.4623684610  0.3186814158
[115,] -1.774136564 -0.66311406 -0.5919251278  0.0772456584  0.1012337702
[116,] -1.775066510  0.80367722  0.3325685010 -0.4694690317 -0.3717342375
[117,] -1.849504386  0.10785873  0.2387510967 -0.0861790181  0.0908932412
[118,] -1.857676095 -0.20092013 -0.5232463059 -0.5468825994  0.7707102384
[119,] -1.925505341  0.12692408 -0.2114742287 -0.2042213490 -0.3117411741
[120,] -1.926347506 -0.10918500  0.4893593084 -0.2315717858  0.1133470392
[121,] -1.932552244  0.32911332 -0.2944213447 -0.0544136210 -0.1866577102
[122,] -1.993086959  0.31014648 -0.4647902685  0.0724319506 -0.0227994927
[123,] -2.058390317  0.56499541  0.2219395376 -0.0393679630 -0.1289480581
[124,] -2.069934499  0.12051254  0.0867746230  0.0129650666 -0.0696112161
[125,] -2.078508755  0.27233857 -0.4210831567  0.0852117380  0.2475967964
[126,] -2.085967470  0.29554125  0.1646267232  0.3178643008  0.2723546096
[127,] -2.161434816 -0.43506390 -0.2950689058  0.1198483839 -0.0908106551
[128,] -2.259847468  0.48825592  0.2396371603 -0.2399201205 -0.1364595461
[129,] -2.291982026 -0.29752973 -0.2914634684 -0.0306270057  0.2185672138
[130,] -2.360577000 -0.70667217  0.7300755715  0.0764585721 -0.1823098297
[131,] -2.398456279  0.46153506  0.0250562044  0.2049297301  0.0609384194
[132,] -2.465753332 -0.27744984  0.5648462809 -0.2436623670 -0.2997027532
[133,] -2.478298354 -0.31612127 -0.0423656593  0.2857319678  0.0585761992
[134,] -2.500902372 -0.28385792 -0.0157712295  0.1201428082 -0.3928173613
[135,] -2.616823881 -0.08391549  0.0690276913  0.4902926267  0.1783492199
[136,] -2.679061226 -0.58021042 -0.1109961284  0.3438362083  0.2879513700
[137,] -2.683305925  0.03092828 -0.7214431734 -0.1515330816  0.4984010463
[138,] -2.714128326 -0.59304596  0.1095687562  0.4083512170 -0.4978905305
[139,] -2.755129796  0.11889158  0.1376574497 -0.0219742425  0.3474617764
[140,] -2.832075334  0.41356621  0.5387037961  0.0093982500 -0.3529931163
[141,] -2.893453826 -0.24855530 -0.2078443076  0.0441309440 -0.2731639476
[142,] -2.897557577 -0.11233869  0.2622212761  0.2181806712 -0.1430688288
             Comp.6        Comp.7
  [1,] -0.148591412  4.358837e-07
  [2,] -0.117766016 -3.044119e-07
  [3,]  0.044596996 -4.752905e-07
  [4,]  0.126101534 -4.485941e-07
  [5,] -0.001409651 -9.329817e-08
  [6,]  0.132943758  1.389932e-07
  [7,] -0.023335429  4.533470e-07
  [8,]  0.089472365 -5.402661e-07
  [9,]  0.081633882  3.647541e-07
 [10,]  0.046598786  5.605422e-07
 [11,]  0.249206789 -1.582250e-07
 [12,] -0.073893623  1.131374e-07
 [13,]  0.175304009  6.451206e-07
 [14,]  0.108237659  8.336684e-07
 [15,]  0.041605609  8.299382e-07
 [16,] -0.247310088 -5.730707e-07
 [17,] -0.046747078 -5.917641e-07
 [18,]  0.045324430 -3.644536e-07
 [19,]  0.052226219  1.751534e-07
 [20,]  0.078887516 -5.816983e-07
 [21,] -0.001727163  7.944915e-07
 [22,] -0.101097883 -7.479053e-07
 [23,] -0.110347256  6.921263e-07
 [24,]  0.062578344 -6.779962e-07
 [25,] -0.028859908 -5.789458e-07
 [26,] -0.003801402 -5.574365e-07
 [27,]  0.139561409 -4.752309e-07
 [28,]  0.040703170 -3.660516e-07
 [29,] -0.027907019 -9.149235e-07
 [30,] -0.152491857  4.622783e-07
 [31,] -0.426297810  1.772931e-07
 [32,]  0.017043096  1.687186e-07
 [33,] -0.028145929 -2.499173e-07
 [34,]  0.025841327  9.756849e-07
 [35,] -0.110763161  6.469137e-07
 [36,] -0.099881616  3.768708e-07
 [37,] -0.111541177  3.099594e-07
 [38,] -0.253873114  6.185598e-07
 [39,] -0.298436392  6.246641e-07
 [40,]  0.035648400  2.981676e-07
 [41,] -0.066035936 -1.034807e-07
 [42,] -0.363579359  3.516652e-07
 [43,] -0.041805659 -4.333238e-07
 [44,]  0.358844582  9.474655e-07
 [45,]  0.162366355  4.390385e-07
 [46,]  0.230877683 -4.299848e-07
 [47,]  0.085930835 -2.879781e-07
 [48,] -0.115635675 -9.351119e-07
 [49,] -0.032152784 -4.587496e-07
 [50,] -0.040436394 -4.160364e-07
 [51,]  0.215248267  2.974371e-07
 [52,]  0.234471397  7.111928e-07
 [53,] -0.420204070  5.132871e-07
 [54,] -0.120799497  2.797289e-07
 [55,]  0.144545136  2.894728e-07
 [56,] -0.067931727  6.777046e-08
 [57,]  0.168813478  1.660365e-07
 [58,]  0.129299871 -9.553015e-07
 [59,] -0.014653925 -3.271999e-07
 [60,]  0.049883202 -1.621280e-07
 [61,]  0.031575342  4.826873e-07
 [62,] -0.281034501 -5.491816e-07
 [63,]  0.001122851 -4.603084e-07
 [64,]  0.319903028  7.119245e-07
 [65,]  0.035002854  7.345836e-07
 [66,]  0.111953470 -5.023614e-07
 [67,]  0.292294744  5.848993e-08
 [68,] -0.067323238 -1.202162e-06
 [69,]  0.076618511  2.584146e-07
 [70,] -0.267459457 -7.304260e-07
 [71,] -0.063468633  4.922757e-07
 [72,] -0.067572605  7.793051e-07
 [73,]  0.239697579 -1.033356e-06
 [74,]  0.015349637 -1.415669e-07
 [75,]  0.091720203 -6.146484e-07
 [76,] -0.295093367 -1.045814e-07
 [77,] -0.041464432 -5.057072e-07
 [78,]  0.034288440  2.986152e-07
 [79,]  0.087371586 -1.052933e-06
 [80,] -0.068411199  5.865967e-07
 [81,]  0.095221782  6.332035e-07
 [82,] -0.260448748 -6.188396e-07
 [83,]  0.204413134 -3.205472e-07
 [84,]  0.067980566  1.949941e-07
 [85,]  0.173451358  5.190558e-08
 [86,]  0.031605432 -2.371690e-07
 [87,] -0.296520268 -3.818707e-07
 [88,]  0.111160684 -2.684716e-07
 [89,] -0.180208113  6.536860e-07
 [90,] -0.004222104  6.470547e-07
 [91,]  0.242694524  6.656705e-07
 [92,]  0.040620315 -5.974966e-07
 [93,]  0.156119953 -9.081313e-07
 [94,]  0.039449579 -5.385494e-07
 [95,]  0.309133710  2.051257e-07
 [96,] -0.163959551 -1.277455e-07
 [97,] -0.383304011 -4.467729e-07
 [98,]  0.351909874  2.528481e-07
 [99,]  0.336235203  2.846969e-07
[100,] -0.120856257  1.383820e-07
[101,] -0.067047824  4.462697e-07
[102,] -0.523734464  6.878208e-07
[103,] -0.306058850  9.607336e-07
[104,]  0.415257163 -2.966573e-07
[105,] -0.052726803  1.176460e-07
[106,] -0.079004793 -8.136329e-07
[107,] -0.089481837 -9.150284e-07
[108,]  0.353923945 -3.427551e-09
[109,]  0.043329849  6.882922e-07
[110,]  0.186021873 -6.440162e-08
[111,] -0.070622996  6.532754e-07
[112,]  0.390513499  2.565086e-07
[113,]  0.026878643  2.619078e-07
[114,] -0.138094576 -4.618120e-07
[115,]  0.167233207  3.221060e-08
[116,] -0.298420046  2.622518e-07
[117,] -0.018334740 -3.593841e-07
[118,]  0.016647540 -6.908674e-07
[119,]  0.232804615  4.140274e-08
[120,] -0.124250963 -1.723604e-07
[121,]  0.380501137  1.348668e-07
[122,]  0.099599577  6.465865e-07
[123,] -0.191819015  7.242805e-08
[124,] -0.236589250  7.754435e-07
[125,] -0.444156697  2.638656e-07
[126,] -0.396672920  1.450632e-07
[127,] -0.159377767 -4.506118e-07
[128,] -0.124671391 -5.213471e-07
[129,]  0.117030492  2.865902e-07
[130,] -0.163503482 -4.778507e-07
[131,]  0.333689307 -4.201852e-07
[132,] -0.205485705  1.341718e-07
[133,]  0.072773270 -1.142110e-07
[134,]  0.092912982 -2.604565e-07
[135,] -0.163443348 -1.810657e-07
[136,] -0.162607762  5.767941e-08
[137,] -0.064582455  3.037048e-07
[138,] -0.371784385  2.374176e-08
[139,] -0.336121668 -8.849032e-08
[140,] -0.396878497  8.289211e-07
[141,]  0.008861773 -8.416868e-08
[142,]  0.532550267  1.309878e-07
 [ reached getOption("max.print") -- omitted 13 rows ]
